source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,microsoft/TypeScript,33036311235,36227,CI,pull_request,completed,failure,2026-08-27T03:25:17Z,2026-08-27T03:25:17Z,2026-08-27T03:47:28Z,1331.0,b306f20ac63d2b81eb115fe2771c1d411bb6158c,add-isReadonlySymbol,2026-08-27T03:25:13Z,45,514,181,695,83,1,https://github.com/microsoft/TypeScript/actions/runs/33036311235
github_actions,microsoft/TypeScript,33036311256,31529,CodeQL,pull_request,completed,success,2026-08-27T03:25:17Z,2026-08-27T03:25:17Z,2026-08-27T03:31:49Z,392.0,b306f20ac63d2b81eb115fe2771c1d411bb6158c,add-isReadonlySymbol,2026-08-27T03:25:13Z,45,514,181,695,83,1,https://github.com/microsoft/TypeScript/actions/runs/33036311256
github_actions,microsoft/TypeScript,33033939209,1184,Close issues,schedule,completed,success,2026-08-27T02:39:16Z,2026-08-27T02:39:16Z,2026-08-27T02:39:53Z,37.0,e95d8e57a89f4c174604d76e683d1f14d148373d,main,2026-08-26T23:38:37Z,45,224,171,395,69,1,https://github.com/microsoft/TypeScript/actions/runs/33033939209
github_actions,microsoft/TypeScript,33026630003,31527,CodeQL,pull_request,completed,success,2026-08-27T00:22:36Z,2026-08-27T00:22:36Z,2026-08-27T00:29:19Z,403.0,ebc567d67df8163ab983489cc3bf7b8f1c354f34,no-more-crlf,2026-08-27T00:18:56Z,1005,1,1,2,1,1,https://github.com/microsoft/TypeScript/actions/runs/33026630003
github_actions,microsoft/TypeScript,33026630031,36225,CI,pull_request,completed,success,2026-08-27T00:22:36Z,2026-08-27T00:22:36Z,2026-08-27T00:45:08Z,1352.0,ebc567d67df8163ab983489cc3bf7b8f1c354f34,no-more-crlf,2026-08-27T00:18:56Z,1005,1,1,2,1,1,https://github.com/microsoft/TypeScript/actions/runs/33026630031
github_actions,microsoft/TypeScript,33025980740,36224,CI,pull_request,completed,success,2026-08-27T00:11:11Z,2026-08-27T00:11:11Z,2026-08-27T00:33:22Z,1331.0,7f952fa70f0216bb95e228b2a850c62f09c238d7,no-more-crlf,2026-08-27T00:07:10Z,1005,1,1,2,1,1,https://github.com/microsoft/TypeScript/actions/runs/33025980740
github_actions,microsoft/TypeScript,33025980759,31526,CodeQL,pull_request,completed,success,2026-08-27T00:11:11Z,2026-08-27T00:11:11Z,2026-08-27T00:16:23Z,312.0,7f952fa70f0216bb95e228b2a850c62f09c238d7,no-more-crlf,2026-08-27T00:07:10Z,1005,1,1,2,1,1,https://github.com/microsoft/TypeScript/actions/runs/33025980759
github_actions,microsoft/TypeScript,33025073683,36223,CI,pull_request,completed,failure,2026-08-26T23:57:31Z,2026-08-26T23:57:31Z,2026-08-27T00:21:06Z,1415.0,d4665ced71b66a112baac1c2de99aa49d1d41f07,port-pr-61042-scan-identifiers-with-escapes,2026-08-26T23:53:04Z,53,19,20,39,1,1,https://github.com/microsoft/TypeScript/actions/runs/33025073683
github_actions,microsoft/TypeScript,33025073645,31525,CodeQL,pull_request,completed,success,2026-08-26T23:57:30Z,2026-08-26T23:57:30Z,2026-08-27T00:03:44Z,374.0,d4665ced71b66a112baac1c2de99aa49d1d41f07,port-pr-61042-scan-identifiers-with-escapes,2026-08-26T23:53:04Z,53,19,20,39,1,1,https://github.com/microsoft/TypeScript/actions/runs/33025073645
github_actions,microsoft/TypeScript,33024696248,2574,Scorecard supply-chain security,push,completed,success,2026-08-26T23:49:29Z,2026-08-26T23:49:29Z,2026-08-26T23:50:35Z,66.0,e95d8e57a89f4c174604d76e683d1f14d148373d,main,2026-08-26T23:38:37Z,45,224,171,395,69,1,https://github.com/microsoft/TypeScript/actions/runs/33024696248
