source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,apache/airflow,32512917595,30122,Check newsfragment PR number,pull_request,completed,success,2026-08-21T18:21:25Z,2026-08-22T07:12:24Z,2026-08-22T07:12:32Z,8.0,9589d3e6b8fe5b98bf649aa268c63d568157e041,add-myself-to-inthewild,2026-08-21T18:18:09Z,25,1,0,1,1,2,https://github.com/apache/airflow/actions/runs/32512917595
github_actions,apache/airflow,32512917610,116892,CodeQL,pull_request,completed,success,2026-08-21T18:21:25Z,2026-08-22T07:12:25Z,2026-08-22T07:12:39Z,14.0,9589d3e6b8fe5b98bf649aa268c63d568157e041,add-myself-to-inthewild,2026-08-21T18:18:09Z,25,1,0,1,1,2,https://github.com/apache/airflow/actions/runs/32512917610
github_actions,apache/airflow,32510442663,2729,Tests (ARM),push,completed,failure,2026-08-21T17:52:48Z,2026-08-21T17:52:48Z,2026-08-21T19:16:46Z,5038.0,3a7d6cfbec5ce225d5a4c000455b7878ba3f93e4,v3-3-test,2026-08-21T17:52:42Z,188,26,10,36,5,1,https://github.com/apache/airflow/actions/runs/32510442663
github_actions,apache/airflow,32510441777,40414,Tests (AMD),push,completed,success,2026-08-21T17:52:47Z,2026-08-21T17:52:47Z,2026-08-21T19:27:15Z,5668.0,3a7d6cfbec5ce225d5a4c000455b7878ba3f93e4,v3-3-test,2026-08-21T17:52:42Z,188,26,10,36,5,1,https://github.com/apache/airflow/actions/runs/32510441777
github_actions,apache/airflow,32510440474,120,Refresh image registry cache,push,completed,success,2026-08-21T17:52:46Z,2026-08-21T17:52:46Z,2026-08-21T18:03:35Z,649.0,3a7d6cfbec5ce225d5a4c000455b7878ba3f93e4,v3-3-test,2026-08-21T17:52:42Z,188,26,10,36,5,1,https://github.com/apache/airflow/actions/runs/32510440474
github_actions,apache/airflow,32509635515,40413,Tests (AMD),pull_request,completed,success,2026-08-21T17:43:29Z,2026-08-21T17:43:29Z,2026-08-21T18:18:54Z,2125.0,b099faeed8c767e87b4558dcc6e0e9e62959daae,docs-remote-logging-custom-config-71768,2026-08-21T17:42:58Z,658,43,0,43,1,1,https://github.com/apache/airflow/actions/runs/32509635515
github_actions,apache/airflow,32507421532,13859,Automatic Backport,push,completed,success,2026-08-21T17:17:54Z,2026-08-21T17:17:54Z,2026-08-21T17:18:18Z,24.0,08153a88f832bb553dd92153d66dd178f58683f9,main,2026-08-21T17:17:49Z,463,207,0,207,7,1,https://github.com/apache/airflow/actions/runs/32507421532
github_actions,apache/airflow,32507421155,5155,Milestone Tag Assistant,push,completed,success,2026-08-21T17:17:53Z,2026-08-21T17:17:53Z,2026-08-21T17:18:46Z,53.0,08153a88f832bb553dd92153d66dd178f58683f9,main,2026-08-21T17:17:49Z,463,207,0,207,7,1,https://github.com/apache/airflow/actions/runs/32507421155
github_actions,apache/airflow,32507420886,116889,CodeQL,push,completed,success,2026-08-21T17:17:53Z,2026-08-21T17:17:53Z,2026-08-21T17:25:29Z,456.0,08153a88f832bb553dd92153d66dd178f58683f9,main,2026-08-21T17:17:49Z,463,207,0,207,7,1,https://github.com/apache/airflow/actions/runs/32507420886
github_actions,apache/airflow,32506457717,755,CI Notification,schedule,completed,success,2026-08-21T17:06:58Z,2026-08-21T17:06:58Z,2026-08-21T17:07:24Z,26.0,c1fcbefd71256cc47cafc2cb989a0ac58838035a,main,2026-08-21T15:44:26Z,963,81,2,83,2,1,https://github.com/apache/airflow/actions/runs/32506457717
github_actions,apache/airflow,32506208411,40412,Tests (AMD),pull_request,completed,failure,2026-08-21T17:04:10Z,2026-08-21T17:04:10Z,2026-08-21T18:10:35Z,3985.0,d99214f4aab515ebae26bd450e87f571f7dd057b,dag_breadcrumb,2026-08-21T17:03:56Z,48,1,0,1,1,1,https://github.com/apache/airflow/actions/runs/32506208411
github_actions,apache/airflow,32506207676,116888,CodeQL,pull_request,completed,success,2026-08-21T17:04:10Z,2026-08-21T17:04:10Z,2026-08-21T17:06:16Z,126.0,d99214f4aab515ebae26bd450e87f571f7dd057b,dag_breadcrumb,2026-08-21T17:03:56Z,48,1,0,1,1,1,https://github.com/apache/airflow/actions/runs/32506207676
github_actions,apache/airflow,32506207793,30121,Check newsfragment PR number,pull_request,completed,success,2026-08-21T17:04:10Z,2026-08-21T17:04:10Z,2026-08-21T17:04:16Z,6.0,d99214f4aab515ebae26bd450e87f571f7dd057b,dag_breadcrumb,2026-08-21T17:03:56Z,48,1,0,1,1,1,https://github.com/apache/airflow/actions/runs/32506207793
github_actions,apache/airflow,32506174797,116887,CodeQL,pull_request,completed,success,2026-08-21T17:03:48Z,2026-08-21T17:03:48Z,2026-08-21T17:04:58Z,70.0,93e906551d3fe35a6d100e31c3172ce449deed74,dependabot/github_actions/github-actions-updates-c47724762b,2026-08-21T17:03:41Z,2620,4,4,8,2,1,https://github.com/apache/airflow/actions/runs/32506174797
github_actions,apache/airflow,32506174730,30120,Check newsfragment PR number,pull_request,completed,success,2026-08-21T17:03:48Z,2026-08-21T17:03:48Z,2026-08-21T17:03:56Z,8.0,93e906551d3fe35a6d100e31c3172ce449deed74,dependabot/github_actions/github-actions-updates-c47724762b,2026-08-21T17:03:41Z,2620,4,4,8,2,1,https://github.com/apache/airflow/actions/runs/32506174730
github_actions,apache/airflow,32506174762,1767,ASF Allowlist Check,pull_request,completed,success,2026-08-21T17:03:48Z,2026-08-21T17:03:48Z,2026-08-21T17:04:07Z,19.0,93e906551d3fe35a6d100e31c3172ce449deed74,dependabot/github_actions/github-actions-updates-c47724762b,2026-08-21T17:03:41Z,2620,4,4,8,2,1,https://github.com/apache/airflow/actions/runs/32506174762
github_actions,apache/airflow,32506174751,2430,Registry Tests,pull_request,completed,success,2026-08-21T17:03:48Z,2026-08-21T17:03:48Z,2026-08-21T17:04:10Z,22.0,93e906551d3fe35a6d100e31c3172ce449deed74,dependabot/github_actions/github-actions-updates-c47724762b,2026-08-21T17:03:41Z,2620,4,4,8,2,1,https://github.com/apache/airflow/actions/runs/32506174751
github_actions,apache/airflow,32505928739,1766,ASF Allowlist Check,pull_request,completed,success,2026-08-21T17:01:02Z,2026-08-21T17:01:02Z,2026-08-21T17:01:20Z,18.0,bb2e08fcf661a8680f035ee9778b314432b13e51,dependabot/github_actions/v3-3-test/github-actions-updates-922d5d20bb,2026-08-21T17:00:54Z,4844,17,17,34,8,1,https://github.com/apache/airflow/actions/runs/32505928739
github_actions,apache/airflow,32505928655,116886,CodeQL,pull_request,completed,success,2026-08-21T17:01:02Z,2026-08-21T17:01:02Z,2026-08-21T17:02:07Z,65.0,bb2e08fcf661a8680f035ee9778b314432b13e51,dependabot/github_actions/v3-3-test/github-actions-updates-922d5d20bb,2026-08-21T17:00:54Z,4844,17,17,34,8,1,https://github.com/apache/airflow/actions/runs/32505928655
github_actions,apache/airflow,32505766653,116885,CodeQL,pull_request,completed,success,2026-08-21T16:59:16Z,2026-08-21T16:59:16Z,2026-08-21T16:59:22Z,6.0,26eb40a02985b760df41504e9cbc051143fc6442,dependabot/npm_and_yarn/airflow-core/src/airflow/ui/v3-3-test/3-3-core-ui-package-updates-e0e6670469,2026-08-21T16:59:09Z,5093,109,109,218,2,1,https://github.com/apache/airflow/actions/runs/32505766653
github_actions,apache/airflow,32505567661,116884,CodeQL,pull_request,completed,success,2026-08-21T16:56:55Z,2026-08-21T16:56:55Z,2026-08-21T16:57:03Z,8.0,9e5e961c9dae864dc36daef45db493a81e68d4ac,dependabot/npm_and_yarn/dev/react-plugin-tools/react_plugin_template/v3-3-test/3-3-ui-plugin-template-package-updates-c85e83e53f,2026-08-21T16:56:49Z,3673,83,82,165,2,1,https://github.com/apache/airflow/actions/runs/32505567661
github_actions,apache/airflow,32505568360,40408,Tests (AMD),pull_request,completed,success,2026-08-21T16:56:55Z,2026-08-21T16:56:55Z,2026-08-21T16:59:10Z,135.0,9e5e961c9dae864dc36daef45db493a81e68d4ac,dependabot/npm_and_yarn/dev/react-plugin-tools/react_plugin_template/v3-3-test/3-3-ui-plugin-template-package-updates-c85e83e53f,2026-08-21T16:56:49Z,3673,83,82,165,2,1,https://github.com/apache/airflow/actions/runs/32505568360
github_actions,apache/airflow,32505526831,40407,Tests (AMD),pull_request,completed,success,2026-08-21T16:56:26Z,2026-08-21T16:56:26Z,2026-08-21T18:01:48Z,3922.0,3e79c0536a137ed3b7a05a368ac565a43919ab7a,dependabot/npm_and_yarn/airflow-core/src/airflow/ui/core-ui-package-updates-45607460aa,2026-08-21T16:56:19Z,2110,49,33,82,2,1,https://github.com/apache/airflow/actions/runs/32505526831
github_actions,apache/airflow,32505526353,116883,CodeQL,pull_request,completed,success,2026-08-21T16:56:25Z,2026-08-21T16:56:25Z,2026-08-21T16:56:33Z,8.0,3e79c0536a137ed3b7a05a368ac565a43919ab7a,dependabot/npm_and_yarn/airflow-core/src/airflow/ui/core-ui-package-updates-45607460aa,2026-08-21T16:56:19Z,2110,49,33,82,2,1,https://github.com/apache/airflow/actions/runs/32505526353
github_actions,apache/airflow,32505526443,30119,Check newsfragment PR number,pull_request,completed,success,2026-08-21T16:56:25Z,2026-08-21T16:56:25Z,2026-08-21T16:56:31Z,6.0,3e79c0536a137ed3b7a05a368ac565a43919ab7a,dependabot/npm_and_yarn/airflow-core/src/airflow/ui/core-ui-package-updates-45607460aa,2026-08-21T16:56:19Z,2110,49,33,82,2,1,https://github.com/apache/airflow/actions/runs/32505526443
github_actions,apache/airflow,32505523792,40406,Tests (AMD),pull_request,completed,success,2026-08-21T16:56:23Z,2026-08-21T16:56:23Z,2026-08-21T18:02:05Z,3942.0,e5a8e5b59fc2aaf2c34780a7893db3117b1cccdb,dependabot/uv/dev/breeze/v3-3-test/3-3-uv-dependency-updates-4e67a64591,2026-08-21T16:56:16Z,1986,32,32,64,1,1,https://github.com/apache/airflow/actions/runs/32505523792
github_actions,apache/airflow,32505522861,116882,CodeQL,pull_request,completed,success,2026-08-21T16:56:23Z,2026-08-21T16:56:23Z,2026-08-21T16:56:30Z,7.0,e5a8e5b59fc2aaf2c34780a7893db3117b1cccdb,dependabot/uv/dev/breeze/v3-3-test/3-3-uv-dependency-updates-4e67a64591,2026-08-21T16:56:16Z,1986,32,32,64,1,1,https://github.com/apache/airflow/actions/runs/32505522861
github_actions,apache/airflow,32505494657,40405,Tests (AMD),pull_request,completed,success,2026-08-21T16:56:04Z,2026-08-21T16:56:04Z,2026-08-21T17:05:28Z,564.0,49b3b63f10d7b6fc4b4ec56d99105df3e362e6cf,dependabot/npm_and_yarn/dev/react-plugin-tools/react_plugin_template/ui-plugin-template-package-updates-c85e83e53f,2026-08-21T16:55:57Z,3645,112,82,194,2,1,https://github.com/apache/airflow/actions/runs/32505494657
