source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,pallets/flask,29325059710,589,pre-commit,pull_request,completed,success,2026-07-14T10:21:36Z,2026-07-14T10:21:36Z,2026-07-14T10:22:03Z,27.0,bcad8d2a467919c21b99eda27d862d1fd8db3b3a,flask-delenv,2026-07-14T10:21:06Z,1137,18,34,52,3,1,https://github.com/pallets/flask/actions/runs/29325059710
github_actions,pallets/flask,29325059717,2456,Tests,pull_request,completed,failure,2026-07-14T10:21:36Z,2026-07-14T10:21:36Z,2026-07-14T10:22:11Z,35.0,bcad8d2a467919c21b99eda27d862d1fd8db3b3a,flask-delenv,2026-07-14T10:21:06Z,1137,18,34,52,3,1,https://github.com/pallets/flask/actions/runs/29325059717
github_actions,pallets/flask,29306596730,588,pre-commit,pull_request,completed,failure,2026-07-14T04:41:37Z,2026-07-14T04:41:37Z,2026-07-14T04:41:55Z,18.0,b582518f5d275af891709fb5dce9af180ee95c6a,fix/ipv6-host-parsing,2026-07-14T04:41:18Z,385,8,2,10,2,1,https://github.com/pallets/flask/actions/runs/29306596730
github_actions,pallets/flask,29306596732,2455,Tests,pull_request,completed,failure,2026-07-14T04:41:37Z,2026-07-14T04:41:37Z,2026-07-14T04:42:16Z,39.0,b582518f5d275af891709fb5dce9af180ee95c6a,fix/ipv6-host-parsing,2026-07-14T04:41:18Z,385,8,2,10,2,1,https://github.com/pallets/flask/actions/runs/29306596732
github_actions,pallets/flask,29295693995,2138,Lock inactive closed issues,schedule,completed,failure,2026-07-14T00:21:28Z,2026-07-14T00:21:28Z,2026-07-14T00:21:36Z,8.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/29295693995
github_actions,pallets/flask,29215261868,2137,Lock inactive closed issues,schedule,completed,failure,2026-07-13T00:24:06Z,2026-07-13T00:24:06Z,2026-07-13T00:24:11Z,5.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/29215261868
github_actions,pallets/flask,29173648437,2136,Lock inactive closed issues,schedule,completed,failure,2026-07-12T00:24:01Z,2026-07-12T00:24:01Z,2026-07-12T00:24:09Z,8.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/29173648437
github_actions,pallets/flask,29134187092,587,pre-commit,pull_request,completed,success,2026-07-11T01:11:55Z,2026-07-11T01:11:55Z,2026-07-11T01:12:14Z,19.0,049d1e8e3290e871700a5fd4de4a088533e05d80,fix/pytest-9.1-compat-6071,2026-07-11T01:11:27Z,810,33,24,57,3,1,https://github.com/pallets/flask/actions/runs/29134187092
github_actions,pallets/flask,29134187066,2454,Tests,pull_request,completed,failure,2026-07-11T01:11:55Z,2026-07-11T01:11:55Z,2026-07-11T01:12:35Z,40.0,049d1e8e3290e871700a5fd4de4a088533e05d80,fix/pytest-9.1-compat-6071,2026-07-11T01:11:27Z,810,33,24,57,3,1,https://github.com/pallets/flask/actions/runs/29134187066
github_actions,pallets/flask,29132493479,2135,Lock inactive closed issues,schedule,completed,failure,2026-07-11T00:22:57Z,2026-07-11T00:22:57Z,2026-07-11T00:23:05Z,8.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/29132493479
github_actions,pallets/flask,29090241605,586,pre-commit,pull_request,completed,success,2026-07-10T11:42:07Z,2026-07-10T11:42:07Z,2026-07-10T11:42:30Z,23.0,a43b0e460fc268a569db3363792a5a1c191d3382,codex/http-query-support,2026-07-10T11:41:31Z,105,31,4,35,5,1,https://github.com/pallets/flask/actions/runs/29090241605
github_actions,pallets/flask,29090241611,2453,Tests,pull_request,completed,failure,2026-07-10T11:42:07Z,2026-07-10T11:42:07Z,2026-07-10T11:43:02Z,55.0,a43b0e460fc268a569db3363792a5a1c191d3382,codex/http-query-support,2026-07-10T11:41:31Z,105,31,4,35,5,1,https://github.com/pallets/flask/actions/runs/29090241611
github_actions,pallets/flask,29060056282,2134,Lock inactive closed issues,schedule,completed,failure,2026-07-10T00:28:51Z,2026-07-10T00:28:51Z,2026-07-10T00:29:00Z,9.0,36e4a824f340fdee7ed50937ba8e7f6bc7d17f81,main,2026-05-31T14:42:46Z,27,1,1,2,1,1,https://github.com/pallets/flask/actions/runs/29060056282
github_actions,pallets/flask,29053114059,585,pre-commit,pull_request,completed,success,2026-07-09T21:58:32Z,2026-07-09T21:58:32Z,2026-07-09T21:58:57Z,25.0,17cadf7e1d683a91e35d4d3c92b45cd848563c4f,security/secret-key-fallback-type-check,2026-07-09T21:57:43Z,34,36,0,36,3,1,https://github.com/pallets/flask/actions/runs/29053114059
github_actions,pallets/flask,29053114274,2452,Tests,pull_request,completed,failure,2026-07-09T21:58:32Z,2026-07-09T21:58:32Z,2026-07-09T21:59:11Z,39.0,17cadf7e1d683a91e35d4d3c92b45cd848563c4f,security/secret-key-fallback-type-check,2026-07-09T21:57:43Z,34,36,0,36,3,1,https://github.com/pallets/flask/actions/runs/29053114274
