source,repo,build_id,run_number,workflow_name,event,status,conclusion,created_at,started_at,updated_at,duration_sec,head_sha,branch,commit_timestamp,commit_message_len,additions,deletions,total_changes,files_changed,run_attempt,html_url
github_actions,facebook/react,32986127417,20830,(Runtime) Fuzz tests,schedule,completed,success,2026-08-26T15:47:40Z,2026-08-26T15:47:40Z,2026-08-26T15:49:31Z,111.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32986127417
github_actions,facebook/react,32986112527,18331,(Shared) Manage stale issues and PRs,schedule,completed,success,2026-08-26T15:47:05Z,2026-08-26T15:47:05Z,2026-08-26T15:47:32Z,27.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32986112527
github_actions,facebook/react,32979875389,132,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T14:22:24Z,2026-08-26T14:22:24Z,2026-08-26T14:22:44Z,20.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32979875389
github_actions,facebook/react,32979356860,20829,(Runtime) Fuzz tests,schedule,completed,success,2026-08-26T14:17:27Z,2026-08-26T14:17:27Z,2026-08-26T14:18:46Z,79.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32979356860
github_actions,facebook/react,32979252881,18330,(Shared) Manage stale issues and PRs,schedule,completed,success,2026-08-26T14:16:24Z,2026-08-26T14:16:24Z,2026-08-26T14:16:48Z,24.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32979252881
github_actions,facebook/react,32973915396,20828,(Runtime) Fuzz tests,schedule,completed,success,2026-08-26T13:23:28Z,2026-08-26T13:23:28Z,2026-08-26T13:24:43Z,75.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32973915396
github_actions,facebook/react,32973837646,18329,(Shared) Manage stale issues and PRs,schedule,completed,success,2026-08-26T13:22:41Z,2026-08-26T13:22:41Z,2026-08-26T13:23:11Z,30.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32973837646
github_actions,facebook/react,32970877927,131,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T12:51:50Z,2026-08-26T12:51:50Z,2026-08-26T12:52:03Z,13.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32970877927
github_actions,facebook/react,32970694192,130,(Runtime) Sizebot Comment,workflow_run,completed,success,2026-08-26T12:49:50Z,2026-08-26T12:49:50Z,2026-08-26T12:50:09Z,19.0,a1124489a5e8f81e16ac957699a60038b965f502,main,2026-08-26T11:09:31Z,957,42,1,43,2,1,https://github.com/react/react/actions/runs/32970694192
github_actions,facebook/react,32970690277,4916,(Shared) Label Core Team PRs,pull_request_target,completed,success,2026-08-26T12:49:48Z,2026-08-26T12:49:48Z,2026-08-26T12:49:55Z,7.0,56741ad096eb0d8c93fcab2fb6691159ffb30e5e,fix/toggle-event-source,2026-08-26T12:49:33Z,51,37,0,37,2,1,https://github.com/react/react/actions/runs/32970690277
